model,fold,bin,mean_predicted,observed_rate,n
catboost,validation_2023_2024,9,0.935536402420163,0.967741935483871,31
catboost,validation_2023_2024,6,0.6579092962600662,0.8,10
catboost,validation_2023_2024,8,0.8778003511251958,0.9,10
catboost,validation_2023_2024,9,0.9370886222428383,1.0,30
catboost,validation_2023_2024,6,0.6439682651165584,0.6,10
catboost,validation_2023_2024,8,0.8744667413587495,1.0,10
catboost,validation_2023_2024,9,0.9368490979646441,0.9,30
catboost,validation_2023_2024,6,0.6574954791894441,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7065795040314043,1.0,1
catboost,validation_2023_2024,8,0.8801534552225018,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9368407527979244,0.9642857142857143,28
catboost,validation_2023_2024,6,0.645979544708452,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7014009726303553,1.0,1
catboost,validation_2023_2024,8,0.8799184427673334,0.7692307692307693,13
catboost,validation_2023_2024,9,0.9360364416936461,0.9629629629629629,27
catboost,validation_2023_2024,6,0.6518820632722466,0.8,10
catboost,validation_2023_2024,8,0.8767231211475209,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9370014071781987,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6533766559873894,0.42857142857142855,7
catboost,validation_2023_2024,7,0.7084119338202366,0.6666666666666666,3
catboost,validation_2023_2024,8,0.8813729604916094,0.9,10
catboost,validation_2023_2024,9,0.9346848783627931,0.9666666666666667,30
catboost,validation_2023_2024,5,0.5858861822874576,0.0,1
catboost,validation_2023_2024,6,0.6541669640972264,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8792878204946749,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9380012005066696,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6576620830804845,0.7,10
catboost,validation_2023_2024,8,0.8749676908926477,0.8461538461538461,13
catboost,validation_2023_2024,9,0.9357299787647776,0.8518518518518519,27
catboost,validation_2023_2024,5,0.5815456237652722,0.5,2
catboost,validation_2023_2024,6,0.6454350872285507,0.625,8
catboost,validation_2023_2024,7,0.7983117246193977,1.0,1
catboost,validation_2023_2024,8,0.8822328678987207,0.8,10
catboost,validation_2023_2024,9,0.9378573415150416,0.9310344827586207,29
catboost,validation_2023_2024,5,0.5812363429730651,0.0,1
catboost,validation_2023_2024,6,0.6458095711524201,0.75,8
catboost,validation_2023_2024,7,0.7344779015598852,1.0,1
catboost,validation_2023_2024,8,0.8751197218495627,0.9,10
catboost,validation_2023_2024,9,0.934195485095226,0.8666666666666667,30
catboost,validation_2023_2024,5,0.5865492974070814,0.0,1
catboost,validation_2023_2024,6,0.654526502136626,0.625,8
catboost,validation_2023_2024,7,0.7039908214192001,1.0,1
catboost,validation_2023_2024,8,0.8753281888986638,1.0,4
catboost,validation_2023_2024,9,0.9321665869611461,0.8888888888888888,36
catboost,validation_2023_2024,5,0.5879832510258518,1.0,1
catboost,validation_2023_2024,6,0.6591756736725897,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8848076654359847,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9357523024302744,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6448573746091341,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7135751628032357,1.0,1
catboost,validation_2023_2024,8,0.881611205534494,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9406516984315396,0.9629629629629629,27
catboost,validation_2023_2024,6,0.6492906191428411,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7252794032244336,0.0,1
catboost,validation_2023_2024,8,0.8834754510247399,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9356551158502268,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6415129427749038,0.625,8
catboost,validation_2023_2024,7,0.7158304948763791,1.0,2
catboost,validation_2023_2024,8,0.8692505267372195,0.9,10
catboost,validation_2023_2024,9,0.9322443744860454,0.9666666666666667,30
catboost,validation_2023_2024,5,0.5871242924900076,1.0,1
catboost,validation_2023_2024,6,0.6440729810651626,0.75,8
catboost,validation_2023_2024,7,0.7007627746621339,0.0,1
catboost,validation_2023_2024,8,0.8814217357371987,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9381934133642663,0.9629629629629629,27
catboost,validation_2023_2024,5,0.5713142512417917,1.0,1
catboost,validation_2023_2024,6,0.6639197450975145,0.4444444444444444,9
catboost,validation_2023_2024,8,0.8873728193286322,0.75,12
catboost,validation_2023_2024,9,0.9371882239011496,1.0,28
catboost,validation_2023_2024,6,0.6543802143110552,0.7,10
catboost,validation_2023_2024,8,0.8761131726601588,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9364450657176018,0.896551724137931,29
catboost,validation_2023_2024,6,0.6545631950778863,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7059432006474908,1.0,1
catboost,validation_2023_2024,8,0.8802522653160385,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9388880086295676,0.9259259259259259,27
catboost,validation_2023_2024,6,0.6450919055687302,0.7,10
catboost,validation_2023_2024,8,0.8825068261804995,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9382547684466577,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6574516416123066,0.5,10
catboost,validation_2023_2024,7,0.7816264860723149,1.0,1
catboost,validation_2023_2024,8,0.8812131929645931,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9327273813121828,0.9,30
catboost,validation_2023_2024,6,0.6728094905696049,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7027616018326827,1.0,1
catboost,validation_2023_2024,8,0.8753143056102258,0.7,10
catboost,validation_2023_2024,9,0.9397662799107499,0.8666666666666667,30
catboost,validation_2023_2024,5,0.5882907650319636,1.0,1
catboost,validation_2023_2024,6,0.6714905465555966,1.0,7
catboost,validation_2023_2024,7,0.710841047517202,0.5,2
catboost,validation_2023_2024,8,0.8796171669166557,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9391777073825472,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6538572676408412,0.6,10
catboost,validation_2023_2024,8,0.874548693928956,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9361363698629226,0.9655172413793104,29
catboost,validation_2023_2024,5,0.5868859627098378,1.0,1
catboost,validation_2023_2024,6,0.6443144662876216,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8714575090372719,0.7272727272727273,11
catboost,validation_2023_2024,9,0.9374866894857876,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6381388872320074,0.7,10
catboost,validation_2023_2024,8,0.882197627523244,0.9,10
catboost,validation_2023_2024,9,0.9357096347904785,0.8666666666666667,30
catboost,validation_2023_2024,5,0.5975318962477504,1.0,1
catboost,validation_2023_2024,6,0.6467912114204672,0.75,8
catboost,validation_2023_2024,7,0.7055560290638432,1.0,1
catboost,validation_2023_2024,8,0.8794558289551815,0.9090909090909091,11
catboost,validation_2023_2024,9,0.936255546669431,0.8620689655172413,29
catboost,validation_2023_2024,5,0.5773523190705492,1.0,1
catboost,validation_2023_2024,6,0.653172247117327,0.5,8
catboost,validation_2023_2024,7,0.7157134803438796,1.0,1
catboost,validation_2023_2024,8,0.8717827367099855,0.75,12
catboost,validation_2023_2024,9,0.9377144433221735,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6676874079622321,0.6,10
catboost,validation_2023_2024,8,0.8779479236932949,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9341500265246383,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6584624086885386,0.6,10
catboost,validation_2023_2024,8,0.8793801873176408,0.9,10
catboost,validation_2023_2024,9,0.9374770011800508,0.8666666666666667,30
catboost,validation_2023_2024,6,0.6553565719714711,0.7,10
catboost,validation_2023_2024,8,0.8814592127714508,1.0,11
catboost,validation_2023_2024,9,0.9390560275331595,0.9310344827586207,29
catboost,validation_2023_2024,5,0.5814611852648145,1.0,1
catboost,validation_2023_2024,6,0.6494227879247726,0.8571428571428571,7
catboost,validation_2023_2024,7,0.7260628590370382,0.0,2
catboost,validation_2023_2024,8,0.8771091289585249,0.8,10
catboost,validation_2023_2024,9,0.9387745515122508,0.9666666666666667,30
catboost,validation_2023_2024,6,0.6616951265419592,0.7,10
catboost,validation_2023_2024,8,0.8853058917270675,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9422027623728682,0.9285714285714286,28
catboost,validation_2023_2024,6,0.6523315803734451,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7335097175452153,1.0,1
catboost,validation_2023_2024,8,0.8727781925612152,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9328897386964153,0.8620689655172413,29
catboost,validation_2023_2024,5,0.5993016410016706,0.0,1
catboost,validation_2023_2024,6,0.6564551206565064,0.625,8
catboost,validation_2023_2024,7,0.7139588208790864,1.0,1
catboost,validation_2023_2024,8,0.8832111230420574,0.9,10
catboost,validation_2023_2024,9,0.9405914087239428,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6543609597214022,0.7,10
catboost,validation_2023_2024,8,0.8722781531697731,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9342754234743746,0.9310344827586207,29
catboost,validation_2023_2024,5,0.5844467478903899,0.0,1
catboost,validation_2023_2024,6,0.6527416040367056,0.75,8
catboost,validation_2023_2024,7,0.7103570884170953,1.0,1
catboost,validation_2023_2024,8,0.8782344793906889,0.8,10
catboost,validation_2023_2024,9,0.9405667064376466,0.8666666666666667,30
catboost,validation_2023_2024,6,0.6554359703349344,0.4444444444444444,9
catboost,validation_2023_2024,7,0.704589660013414,1.0,1
catboost,validation_2023_2024,8,0.8820681036588227,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9417535951848695,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6618704730911884,0.625,8
catboost,validation_2023_2024,7,0.706348560528883,0.5,2
catboost,validation_2023_2024,8,0.8738493494328404,0.8,10
catboost,validation_2023_2024,9,0.9377703890166302,0.9,30
catboost,validation_2023_2024,6,0.642242819505447,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7101405907207132,1.0,1
catboost,validation_2023_2024,8,0.8840951667909565,0.8181818181818182,11
catboost,validation_2023_2024,9,0.941581912872085,0.9310344827586207,29
catboost,validation_2023_2024,5,0.5681572669391133,1.0,1
catboost,validation_2023_2024,6,0.645677075086642,0.5714285714285714,7
catboost,validation_2023_2024,7,0.7253573248138929,0.0,2
catboost,validation_2023_2024,8,0.8754576737314499,0.875,8
catboost,validation_2023_2024,9,0.9414870005554947,0.9375,32
catboost,validation_2023_2024,6,0.651251064466642,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7492942753477142,0.0,1
catboost,validation_2023_2024,8,0.8805011768541255,0.8461538461538461,13
catboost,validation_2023_2024,9,0.9416512244137054,0.9259259259259259,27
catboost,validation_2023_2024,6,0.6412407601735901,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7243935988864267,0.0,1
catboost,validation_2023_2024,8,0.8738784834849488,0.8,10
catboost,validation_2023_2024,9,0.9347619485309766,0.9666666666666667,30
catboost,validation_2023_2024,5,0.5994966110059984,1.0,1
catboost,validation_2023_2024,6,0.6484017424346659,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8763994283896407,0.9,10
catboost,validation_2023_2024,9,0.9364367259575066,0.9333333333333333,30
catboost,validation_2023_2024,5,0.575366293145814,1.0,1
catboost,validation_2023_2024,6,0.6482441834288226,0.6666666666666666,9
catboost,validation_2023_2024,8,0.883014836619406,1.0,11
catboost,validation_2023_2024,9,0.9350805105913019,0.9655172413793104,29
catboost,validation_2023_2024,6,0.6506572938163427,0.6,10
catboost,validation_2023_2024,8,0.8814019010423406,0.9,10
catboost,validation_2023_2024,9,0.9279740111552156,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6498532543406942,0.5,10
catboost,validation_2023_2024,8,0.8830472692913324,1.0,13
catboost,validation_2023_2024,9,0.9343341206211343,0.9259259259259259,27
catboost,validation_2023_2024,5,0.592351112965247,0.0,1
catboost,validation_2023_2024,6,0.6434797405096451,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8810281454019692,1.0,13
catboost,validation_2023_2024,9,0.9353521276406674,0.8888888888888888,27
catboost,validation_2023_2024,5,0.5880499422850168,1.0,1
catboost,validation_2023_2024,6,0.6523970296713374,0.7777777777777778,9
catboost,validation_2023_2024,8,0.8778693664843441,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9360246186009196,0.8571428571428571,28
catboost,validation_2023_2024,6,0.6515429635873471,0.6,10
catboost,validation_2023_2024,8,0.8590311984574162,0.875,8
catboost,validation_2023_2024,9,0.9366466240984437,1.0,32
catboost,validation_2023_2024,6,0.655886475286396,0.8888888888888888,9
catboost,validation_2023_2024,7,0.7187010648635757,0.0,1
catboost,validation_2023_2024,8,0.8817238039266098,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9394420784974361,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6595897318264007,0.5,8
catboost,validation_2023_2024,7,0.7147539131005713,0.5,2
catboost,validation_2023_2024,8,0.8813098546575258,1.0,13
catboost,validation_2023_2024,9,0.9373666546828814,0.9629629629629629,27
catboost,validation_2023_2024,6,0.6554410031089374,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7042411198507471,0.0,1
catboost,validation_2023_2024,8,0.870310088981344,0.9,10
catboost,validation_2023_2024,9,0.9315818469003886,0.9333333333333333,30
catboost,validation_2023_2024,5,0.5551812882824857,1.0,1
catboost,validation_2023_2024,6,0.6579728137017926,0.4444444444444444,9
catboost,validation_2023_2024,8,0.8841706635118408,0.8333333333333334,12
catboost,validation_2023_2024,9,0.9378240931022593,0.9285714285714286,28
catboost,validation_2023_2024,5,0.5785578007606375,1.0,1
catboost,validation_2023_2024,6,0.6603108981431516,0.7777777777777778,9
catboost,validation_2023_2024,8,0.87505381318535,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9320972827029437,0.9032258064516129,31
catboost,validation_2023_2024,6,0.6453872690049669,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7020368302914493,1.0,1
catboost,validation_2023_2024,8,0.8684668633671219,1.0,6
catboost,validation_2023_2024,9,0.9355881147412559,0.8823529411764706,34
catboost,validation_2023_2024,6,0.6524872902523735,0.6,10
catboost,validation_2023_2024,8,0.8766033810898882,0.8181818181818182,11
catboost,validation_2023_2024,9,0.9389917435721707,1.0,29
catboost,validation_2023_2024,5,0.5707610209905689,0.0,1
catboost,validation_2023_2024,6,0.6570437077339516,0.75,8
catboost,validation_2023_2024,7,0.7099048252790569,1.0,1
catboost,validation_2023_2024,8,0.8745416640327351,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9411978639557723,0.8928571428571429,28
catboost,validation_2023_2024,6,0.6409063327666585,0.7142857142857143,7
catboost,validation_2023_2024,7,0.7101102236587504,0.6666666666666666,3
catboost,validation_2023_2024,8,0.877856667430358,0.9,10
catboost,validation_2023_2024,9,0.9351237907437946,0.8666666666666667,30
catboost,validation_2023_2024,6,0.6503039986837086,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7217362947257082,0.0,1
catboost,validation_2023_2024,8,0.8716687915238788,0.8571428571428571,14
catboost,validation_2023_2024,9,0.9400374485772258,0.9230769230769231,26
catboost,validation_2023_2024,6,0.6521974036891647,0.6,10
catboost,validation_2023_2024,8,0.8819633822099359,1.0,11
catboost,validation_2023_2024,9,0.9392904508418546,0.9310344827586207,29
catboost,validation_2023_2024,5,0.5513850247859357,1.0,1
catboost,validation_2023_2024,6,0.6564737944177239,0.7777777777777778,9
catboost,validation_2023_2024,8,0.8851055723826007,1.0,11
catboost,validation_2023_2024,9,0.9338312255739228,0.8620689655172413,29
catboost,validation_2023_2024,6,0.6523780961065975,0.5,10
catboost,validation_2023_2024,8,0.8784335473535062,0.8,10
catboost,validation_2023_2024,9,0.939898659605767,0.9,30
catboost,validation_2023_2024,6,0.6619635252019389,0.875,8
catboost,validation_2023_2024,7,0.7064623927515282,0.0,2
catboost,validation_2023_2024,8,0.8787730958283169,0.9285714285714286,14
catboost,validation_2023_2024,9,0.9383791736480119,0.9230769230769231,26
catboost,validation_2023_2024,6,0.644168087247676,0.8,10
catboost,validation_2023_2024,8,0.8712253987574897,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9370495311079755,0.8571428571428571,28
catboost,validation_2023_2024,6,0.637331619836056,0.7,10
catboost,validation_2023_2024,8,0.8716272207630759,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9368811243394705,0.9354838709677419,31
catboost,validation_2023_2024,6,0.6629227998759535,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7151064162052603,1.0,1
catboost,validation_2023_2024,8,0.8866904026940573,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9415948580026422,0.9285714285714286,28
catboost,validation_2023_2024,5,0.550904653268906,0.0,1
catboost,validation_2023_2024,6,0.653305858296552,0.625,8
catboost,validation_2023_2024,7,0.7004417548107785,0.0,1
catboost,validation_2023_2024,8,0.8852173940093482,1.0,9
catboost,validation_2023_2024,9,0.933841234920925,0.8064516129032258,31
catboost,validation_2023_2024,5,0.5690321543686467,1.0,2
catboost,validation_2023_2024,6,0.651324424413148,0.625,8
catboost,validation_2023_2024,8,0.8818712934434779,0.8571428571428571,7
catboost,validation_2023_2024,9,0.937838412320056,1.0,33
catboost,validation_2023_2024,5,0.5887550526178592,1.0,1
catboost,validation_2023_2024,6,0.6547568959079347,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8809305024589816,1.0,8
catboost,validation_2023_2024,9,0.9377941061309996,0.90625,32
catboost,validation_2023_2024,5,0.5943761480085965,1.0,1
catboost,validation_2023_2024,6,0.6505832583895024,0.4444444444444444,9
catboost,validation_2023_2024,8,0.8726282696029803,0.8,10
catboost,validation_2023_2024,9,0.9403714593720353,0.9,30
catboost,validation_2023_2024,5,0.5721312898742386,1.0,1
catboost,validation_2023_2024,6,0.6685551136938502,0.4444444444444444,9
catboost,validation_2023_2024,8,0.8795135507141729,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9458375825307646,0.9629629629629629,27
catboost,validation_2023_2024,5,0.5897373685381211,1.0,2
catboost,validation_2023_2024,6,0.6485657267582864,0.5714285714285714,7
catboost,validation_2023_2024,7,0.7130351576151877,1.0,1
catboost,validation_2023_2024,8,0.8791969972739049,0.9,10
catboost,validation_2023_2024,9,0.9365733030488378,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6499105038046661,0.7,10
catboost,validation_2023_2024,8,0.8869939925276499,0.75,12
catboost,validation_2023_2024,9,0.9388167205296675,1.0,28
catboost,validation_2023_2024,5,0.5951313058358036,0.5,2
catboost,validation_2023_2024,6,0.6601822910078824,0.5,8
catboost,validation_2023_2024,8,0.8847160180144091,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9364669608990427,0.9259259259259259,27
catboost,validation_2023_2024,6,0.6452199762233627,0.7,10
catboost,validation_2023_2024,8,0.873038992444027,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9343468028920371,0.9285714285714286,28
catboost,validation_2023_2024,6,0.6546685674441101,0.5,10
catboost,validation_2023_2024,8,0.8777631075743326,0.8,10
catboost,validation_2023_2024,9,0.936418441935333,0.9,30
catboost,validation_2023_2024,6,0.6537463915115616,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7204377816522487,0.0,1
catboost,validation_2023_2024,8,0.8726147620944799,0.6666666666666666,9
catboost,validation_2023_2024,9,0.9348974551030707,0.967741935483871,31
catboost,validation_2023_2024,5,0.5896003077076399,1.0,1
catboost,validation_2023_2024,6,0.6448876870094854,0.5555555555555556,9
catboost,validation_2023_2024,8,0.870282348511686,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9377881246523067,0.8620689655172413,29
catboost,validation_2023_2024,5,0.5701592391077366,1.0,1
catboost,validation_2023_2024,6,0.6662282750435917,0.8888888888888888,9
catboost,validation_2023_2024,8,0.8731839354415812,0.9230769230769231,13
catboost,validation_2023_2024,9,0.9369367808910001,1.0,27
catboost,validation_2023_2024,6,0.6549523805289197,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7179220686747816,1.0,1
catboost,validation_2023_2024,8,0.8778362539906297,0.875,8
catboost,validation_2023_2024,9,0.9367599527837622,0.96875,32
catboost,validation_2023_2024,6,0.6544320268491921,0.5555555555555556,9
catboost,validation_2023_2024,7,0.7225348224363708,1.0,1
catboost,validation_2023_2024,8,0.877322379853184,1.0,10
catboost,validation_2023_2024,9,0.9349549898109447,0.9,30
catboost,validation_2023_2024,6,0.6574591156359897,0.75,8
catboost,validation_2023_2024,7,0.7030532314596136,1.0,2
catboost,validation_2023_2024,8,0.8791557975280085,0.9090909090909091,11
catboost,validation_2023_2024,9,0.933318192577273,1.0,29
catboost,validation_2023_2024,5,0.5015053623628621,0.0,1
catboost,validation_2023_2024,6,0.658052234465525,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8685865730537264,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9370783077143672,0.8928571428571429,28
catboost,validation_2023_2024,6,0.6475556209800529,0.8888888888888888,9
catboost,validation_2023_2024,7,0.7006882794736408,0.0,1
catboost,validation_2023_2024,8,0.8781320004596971,1.0,12
catboost,validation_2023_2024,9,0.9395641894849858,0.8928571428571429,28
catboost,validation_2023_2024,6,0.6607470843398564,0.4,10
catboost,validation_2023_2024,7,0.797993260916309,1.0,1
catboost,validation_2023_2024,8,0.8738767005278599,0.8888888888888888,9
catboost,validation_2023_2024,9,0.9365993463025614,0.9,30
catboost,validation_2023_2024,5,0.5966497864388655,1.0,1
catboost,validation_2023_2024,6,0.6520847621400151,0.625,8
catboost,validation_2023_2024,7,0.7109371662240027,1.0,1
catboost,validation_2023_2024,8,0.8777398522266309,0.8571428571428571,7
catboost,validation_2023_2024,9,0.9312857891843748,0.9696969696969697,33
catboost,validation_2023_2024,6,0.6574194585782654,0.6,10
catboost,validation_2023_2024,8,0.8760434373183633,0.8333333333333334,12
catboost,validation_2023_2024,9,0.9359063282383018,0.9285714285714286,28
catboost,validation_2023_2024,5,0.5932637857856182,1.0,2
catboost,validation_2023_2024,6,0.640312928922417,0.42857142857142855,7
catboost,validation_2023_2024,7,0.7168841337668055,1.0,1
catboost,validation_2023_2024,8,0.8689729652115084,0.8,10
catboost,validation_2023_2024,9,0.9359936996774716,0.9333333333333333,30
catboost,validation_2023_2024,6,0.6490627733503,0.7,10
catboost,validation_2023_2024,8,0.8798981041206341,1.0,9
catboost,validation_2023_2024,9,0.9366943270406761,0.8387096774193549,31
catboost,validation_2023_2024,6,0.656346634463148,0.5,10
catboost,validation_2023_2024,8,0.8816459214794721,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9434464554315939,0.9642857142857143,28
catboost,validation_2023_2024,6,0.6526376788355361,0.7,10
catboost,validation_2023_2024,8,0.8769830652007352,1.0,12
catboost,validation_2023_2024,9,0.94181541337306,0.9642857142857143,28
catboost,validation_2023_2024,5,0.5994046118471591,1.0,1
catboost,validation_2023_2024,6,0.6466603551267187,0.7777777777777778,9
catboost,validation_2023_2024,8,0.881255183969403,1.0,10
catboost,validation_2023_2024,9,0.937048194459441,0.8333333333333334,30
catboost,validation_2023_2024,5,0.5981029094204706,1.0,1
catboost,validation_2023_2024,6,0.6588843015970953,0.75,8
catboost,validation_2023_2024,7,0.7012420379648564,0.0,1
catboost,validation_2023_2024,8,0.8738694168446463,0.9,10
catboost,validation_2023_2024,9,0.9317654877737562,0.9,30
catboost,validation_2023_2024,6,0.6443494142467717,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7162856477415823,1.0,1
catboost,validation_2023_2024,8,0.8743758548836628,0.9166666666666666,12
catboost,validation_2023_2024,9,0.9359937175581517,0.8214285714285714,28
catboost,validation_2023_2024,5,0.5643125288415265,1.0,1
catboost,validation_2023_2024,6,0.6516459791916546,0.6666666666666666,9
catboost,validation_2023_2024,8,0.8798406187757656,0.875,8
catboost,validation_2023_2024,9,0.9364909712479919,0.8125,32
catboost,validation_2023_2024,6,0.6473898009893716,0.8888888888888888,9
catboost,validation_2023_2024,7,0.733980495537576,0.0,1
catboost,validation_2023_2024,8,0.8852438651321973,0.9,10
catboost,validation_2023_2024,9,0.9397275308880441,0.8666666666666667,30
catboost,validation_2023_2024,5,0.5884535578250967,1.0,1
catboost,validation_2023_2024,6,0.6679615401365455,0.625,8
catboost,validation_2023_2024,7,0.7103913381218809,1.0,1
catboost,validation_2023_2024,8,0.8730387597577124,0.7777777777777778,9
catboost,validation_2023_2024,9,0.9348265264693381,1.0,31
catboost,validation_2023_2024,5,0.5773294551983624,0.0,1
catboost,validation_2023_2024,6,0.6450414149607433,0.625,8
catboost,validation_2023_2024,7,0.7000491214430533,0.0,1
catboost,validation_2023_2024,8,0.8809880865004941,1.0,11
catboost,validation_2023_2024,9,0.9398101202409712,0.9310344827586207,29
catboost,validation_2023_2024,6,0.6505594430670316,0.6,10
catboost,validation_2023_2024,8,0.8788037751908666,1.0,10
catboost,validation_2023_2024,9,0.9362894165861452,0.9,30
catboost,validation_2023_2024,6,0.6535036407269028,0.5555555555555556,9
catboost,validation_2023_2024,7,0.70419726387123,0.0,1
catboost,validation_2023_2024,8,0.876824255206844,1.0,11
catboost,validation_2023_2024,9,0.9360432294840468,0.896551724137931,29
catboost,validation_2023_2024,6,0.6555396678941271,0.6666666666666666,9
catboost,validation_2023_2024,7,0.7101312056870028,1.0,1
catboost,validation_2023_2024,8,0.8766726521572142,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9364134467683374,1.0,29
catboost,validation_2023_2024,5,0.5640289339029121,1.0,2
catboost,validation_2023_2024,6,0.6412946450810927,0.6666666666666666,6
catboost,validation_2023_2024,7,0.722901194258136,0.5,2
catboost,validation_2023_2024,8,0.8707814876029288,0.7142857142857143,7
catboost,validation_2023_2024,9,0.9350086758550075,0.8787878787878788,33
catboost,validation_2023_2024,6,0.6529978628904267,0.7,10
catboost,validation_2023_2024,8,0.8782059416877714,0.9090909090909091,11
catboost,validation_2023_2024,9,0.9310971649205954,1.0,29
catboost,validation_2023_2024,5,0.5892076947296842,1.0,1
catboost,validation_2023_2024,6,0.6530023628477978,0.5555555555555556,9
catboost,validation_2023_2024,8,0.8781969867894382,1.0,12
catboost,validation_2023_2024,9,0.936987258816114,0.9642857142857143,28
catboost,validation_2023_2024,6,0.6585862422427322,0.4444444444444444,9
catboost,validation_2023_2024,7,0.7030079119998549,1.0,1
catboost,validation_2023_2024,8,0.8793446644382793,0.9333333333333333,15
catboost,validation_2023_2024,9,0.935893291091363,0.84,25
catboost,validation_2023_2024,6,0.6567623805541225,0.7,10
catboost,validation_2023_2024,8,0.8816965977651543,1.0,10
catboost,validation_2023_2024,9,0.9360401241955846,0.9,30
catboost,validation_2023_2024,5,0.5981907039493377,1.0,1
catboost,validation_2023_2024,6,0.6541755454153123,0.42857142857142855,7
catboost,validation_2023_2024,7,0.7240255581608182,0.5,2
catboost,validation_2023_2024,8,0.8836644371750632,0.9,10
catboost,validation_2023_2024,9,0.932575014172486,0.9,30
catboost,validation_2023_2024,5,0.5884488996430443,1.0,1
catboost,validation_2023_2024,6,0.6483647055547874,0.7777777777777778,9
catboost,validation_2023_2024,8,0.872540259787023,1.0,7
catboost,validation_2023_2024,9,0.9341807732824193,0.9393939393939394,33
catboost,validation_2023_2024,6,0.6639793762124557,0.7777777777777778,9
catboost,validation_2023_2024,7,0.7001872161357727,1.0,1
catboost,validation_2023_2024,8,0.872288753525913,0.875,8
catboost,validation_2023_2024,9,0.9412007277480107,0.90625,32
catboost,validation_2023_2024,6,0.6488800390550444,0.7,10
catboost,validation_2023_2024,8,0.8788318382935066,1.0,12
catboost,validation_2023_2024,9,0.9333337831446873,1.0,28
catboost,validation_2023_2024,5,0.5556197842996058,1.0,1
